// Converted by Obj2DatTexNorm.py Wavefront OBJ file conversion script
// (c) 2005-2012 By Giles Williams and Jens Ayton
// 
// original file: "jaguar_company_base.obj"
// 
// model size: 1240.922 x 1235.695 x 1183.669
// 
// materials used: ['jaguar_company_base']
// 
NVERTS 182
NFACES 351

VERTEX
412.99491 182.84329 357.64669
552.90822 -15.61788 240.441
389.74856 84.93943 437.15912
500.4514 184.07938 224.45678
-14.98558 546.47777 107.35583
25.31506 503.88392 267.51961
-420.11166 480.7629 114.5264
229.33703 493.53535 84.56705
285.2072 489.81653 -33.09874
262.69334 504.39737 -161.08685
27.03821 523.57635 -235.8515
-472.14231 419.40831 199.44799
-575.79923 197.4489 271.11584
-611.0397 80.67509 110.87145
-583.95648 132.56368 -121.057
-428.28223 472.13508 131.12982
-225.08604 384.40708 378.14491
-72.35521 463.32573 317.93726
-424.0245 381.52461 -186.17292
-548.61829 120.54142 410.70966
-251.23262 167.49391 549.1299
-106.85013 345.26682 460.28473
-156.00668 330.30524 466.25468
-202.80274 213.76093 538.42927
-15.85631 64.62406 546.39996
-57.60528 54.13597 546.39996
3.03622 152.88711 578.05726
-25.75779 471.80442 319.60491
-36.9986 371.96978 444.81073
84.35102 317.08191 486.77209
-379.03424 518.39197 12.40207
-229.0862 557.20217 -37.6905
-405.69559 -401.93146 398.20294
-257.16979 -587.17481 175.99227
-549.03165 -383.70577 168.80735
-182.98101 -294.44073 550.51231
-256.90985 -522.22582 356.05816
-575.37775 -392.70309 92.50707
-650.06442 4.86121 78.21975
-380.34906 -276.56152 500.28217
-426.1629 -40.9816 536.86867
-589.03195 -391.02599 55.99096
-579.98396 -109.15895 -216.7778
-467.81894 56.59119 514.34397
191.27976 459.09775 289.50047
290.29442 382.7051 316.56259
387.90382 346.8797 209.97961
346.95871 425.93297 38.59366
232.86163 417.99614 331.3091
135.77068 306.41251 489.06334
-27.2094 243.56885 532.46676
37.07293 168.70595 567.58043
173.86368 117.87279 556.97174
120.599 82.46886 579.75329
30.11709 62.79974 546.39996
154.58644 256.34442 514.09941
-212.3931 -600.62098 226.22049
-58.47605 -493.10889 441.83396
546.64645 -42.27745 261.99106
524.07744 -287.08296 214.04971
528.06297 -158.41327 294.67916
407.95761 -158.20928 437.61452
346.17795 260.95557 370.01349
244.70106 170.94677 514.24979
348.8208 49.9455 489.05769
383.93555 -132.92821 463.90617
-519.18182 -352.04634 -358.80644
-171.02598 -230.02923 -534.89854
-520.479 -329.47857 -369.53264
-63.19802 -476.70195 -448.79607
435.20912 137.1879 -412.77061
